accelerator,act_fn,avg_memory,batch_size,device,dropout,hidden_dim,latency,macs,max_memory,model,requires_grad,seq_len,total_params,trainable_params,use_dquant,use_torchscript
0.0,relu,301.637451171875,1.0,laptop_cpu,,2048.0,0.030316170849982883,1073741824.0,302.1328125,feedforward,0.0,256.0,4196352.0,0.0,0.0,0.0
0.0,relu,367.29799107142856,1.0,laptop_cpu,,2048.0,0.0902150222000273,3221225472.0,369.625,feedforward,0.0,256.0,12589056.0,0.0,0.0,0.0
0.0,relu,450.90668402777777,1.0,laptop_cpu,,2048.0,0.14525945035002225,5368709120.0,451.66015625,feedforward,0.0,256.0,20981760.0,0.0,0.0,0.0
0.0,relu,493.65625,1.0,laptop_cpu,,2048.0,0.20518003039996985,7516192768.0,493.65625,feedforward,0.0,256.0,29374464.0,0.0,0.0,0.0
0.0,relu,673.6953125,1.0,laptop_cpu,,2048.0,0.30225553649997894,11811160064.0,673.6953125,feedforward,0.0,256.0,46159872.0,0.0,0.0,0.0
0.0,relu,427.15690104166674,1.0,laptop_cpu,,4096.0,0.4147968778999712,17179869184.0,429.1640625,feedforward,0.0,1024.0,16781312.0,0.0,0.0,0.0
