<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
64.0,64152023040.0,,,,,,,3166437376.0,128.0,224.0,0.0255072433501482,68632702976.0,3166437376.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,4472487936.0,1.0,8192000.0,43.0,0.0,,,,,,
45.0,3001948544.0,,,,,,,1786511360.0,1.0,224.0,0.005744719784706831,3002076544.0,1786511360.0,gernet,87.0,21142920.0,0.0,,,1.0,128000.0,,,41.0,0.0,,,,
45.0,6003897088.0,,,,,,,1838940160.0,2.0,224.0,0.00615158611908555,6004153088.0,1838940160.0,gernet,87.0,21142920.0,0.0,,,1.0,256000.0,,,41.0,0.0,,,,
45.0,12007794176.0,,,,,,,1889271808.0,4.0,224.0,0.007836479973047972,12008306176.0,1889271808.0,gernet,87.0,21142920.0,0.0,,,1.0,512000.0,,,41.0,0.0,,,,
45.0,24015588352.0,,,,,,,1891368960.0,8.0,224.0,0.00754851708188653,24016612352.0,1891368960.0,gernet,87.0,21142920.0,0.0,,,1.0,1024000.0,,,41.0,0.0,,,,
45.0,48031176704.0,,,,,,,1945894912.0,16.0,224.0,0.007349408790469168,48033224704.0,1945894912.0,gernet,87.0,21142920.0,0.0,,,1.0,2048000.0,,,41.0,0.0,,,,
45.0,96062353408.0,,,,,,,2078015488.0,32.0,224.0,0.007593096233904363,96066449408.0,2078015488.0,gernet,87.0,21142920.0,0.0,,,1.0,4096000.0,,,41.0,0.0,,,,
45.0,192124706816.0,,,,,,,2352742400.0,64.0,224.0,0.01024768352508545,192132898816.0,2352742400.0,gernet,87.0,21142920.0,0.0,,,1.0,8192000.0,,,41.0,0.0,,,,
45.0,384249413632.0,,,,,,,2881224704.0,128.0,224.0,0.019030809495598086,384265797632.0,2881224704.0,gernet,87.0,21142920.0,0.0,,,1.0,16384000.0,,,41.0,0.0,,,,
20.0,1813561344.0,,,1.0,512000.0,,,1755054080.0,1.0,224.0,0.003009033296257257,1824033792.0,1755054080.0,resnet18,52.0,11689512.0,0.0,20.0,9934848.0,1.0,25600.0,,,9.0,0.0,1.0,0.0,,
