latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.activation.ReLU'>_macs,total_params,trainable_params,model,num_layers,input_format,input_size,batch_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn
0.00022273920476436614,1272709120.0,1272709120.0,8192.0,8192.0,0.0,8448.0,0.0,feedforward,8.0,bsh,"(1, 1, 32)",1.0,1.0,0.0,0.0,0.0,,relu
0.0004407510161399841,1272709120.0,1272709120.0,16384.0,16384.0,0.0,16896.0,0.0,feedforward,16.0,bsh,"(1, 1, 32)",1.0,1.0,0.0,0.0,0.0,,relu
3.763027489185333e-05,1272709120.0,1272709120.0,4096.0,4096.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(1, 1, 64)",1.0,1.0,0.0,0.0,0.0,,relu
6.742142140865326e-05,1272709120.0,1272709120.0,8192.0,8192.0,0.0,8320.0,0.0,feedforward,2.0,bsh,"(1, 1, 64)",1.0,1.0,0.0,0.0,0.0,,relu
0.00012217611074447632,1272709120.0,1272709120.0,16384.0,16384.0,0.0,16640.0,0.0,feedforward,4.0,bsh,"(1, 1, 64)",1.0,1.0,0.0,0.0,0.0,,relu
0.00022336579859256745,1272709120.0,1272709120.0,32768.0,32768.0,0.0,33280.0,0.0,feedforward,8.0,bsh,"(1, 1, 64)",1.0,1.0,0.0,0.0,0.0,,relu
0.00044316016137599943,1272709120.0,1272709120.0,65536.0,65536.0,0.0,66560.0,0.0,feedforward,16.0,bsh,"(1, 1, 64)",1.0,1.0,0.0,0.0,0.0,,relu
3.9342790842056274e-05,1272709120.0,1272709120.0,65536.0,65536.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(1, 1, 256)",1.0,1.0,0.0,0.0,0.0,,relu
6.745681166648864e-05,1272709120.0,1272709120.0,131072.0,131072.0,0.0,131584.0,0.0,feedforward,2.0,bsh,"(1, 1, 256)",1.0,1.0,0.0,0.0,0.0,,relu
0.00012774281203746795,1272709120.0,1272709120.0,262144.0,262144.0,0.0,263168.0,0.0,feedforward,4.0,bsh,"(1, 1, 256)",1.0,1.0,0.0,0.0,0.0,,relu
0.0002402905374765396,1274806272.0,1274806272.0,524288.0,524288.0,0.0,526336.0,0.0,feedforward,8.0,bsh,"(1, 1, 256)",1.0,1.0,0.0,0.0,0.0,,relu
0.0004415225237607956,1276903424.0,1276903424.0,1048576.0,1048576.0,0.0,1052672.0,0.0,feedforward,16.0,bsh,"(1, 1, 256)",1.0,1.0,0.0,0.0,0.0,,relu
