<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
64.0,13417463808.0,64.0,192456069120.0,1.0,24576000.0,5142216704.0,384.0,224.0,0.05847427990011056,205898108928.0,5142216704.0,efficientnet_lite,172.0,5416680.0,0.0,43.0,0.0,,,,,,,,,,
64.0,17889951744.0,64.0,256608092160.0,1.0,32768000.0,6387924992.0,512.0,224.0,0.07800862669973868,274530811904.0,6387924992.0,efficientnet_lite,172.0,5416680.0,0.0,43.0,0.0,,,,,,,,,,
,,45.0,3001948544.0,1.0,128000.0,2044723200.0,1.0,224.0,0.001674610700138146,3002076544.0,2044723200.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,6003897088.0,1.0,256000.0,2134900736.0,2.0,224.0,0.002878752799733775,6004153088.0,2134900736.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,12007794176.0,1.0,512000.0,2225078272.0,4.0,224.0,0.002149917400311097,12008306176.0,2225078272.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,24015588352.0,1.0,1024000.0,2357198848.0,8.0,224.0,0.002791684899784741,24016612352.0,2357198848.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,48031176704.0,1.0,2048000.0,2485125120.0,16.0,224.0,0.00505730910008424,48033224704.0,2485125120.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,96062353408.0,1.0,4096000.0,2661285888.0,32.0,224.0,0.008748866200039628,96066449408.0,2661285888.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,192124706816.0,1.0,8192000.0,3296722944.0,64.0,224.0,0.016912617900015903,192132898816.0,3296722944.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,288187060224.0,1.0,12288000.0,3565158400.0,96.0,224.0,0.0246485040999687,288199348224.0,3565158400.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
