<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
1.0,115605504.0,37.0,0.0,49.0,4247500800.0,25.0,3840000.0,2078277632.0,1.0,224.0,0.0052029918879270545,4366946304.0,2078277632.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,231211008.0,37.0,0.0,49.0,8495001600.0,25.0,7680000.0,2269118464.0,2.0,224.0,0.005631472915410996,8733892608.0,2269118464.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,462422016.0,37.0,0.0,49.0,16990003200.0,25.0,15360000.0,2457862144.0,4.0,224.0,0.005678014643490314,17467785216.0,2457862144.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,924844032.0,37.0,0.0,49.0,33980006400.0,25.0,30720000.0,2457862144.0,8.0,224.0,0.005884550511837007,34935570432.0,2457862144.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,1849688064.0,37.0,0.0,49.0,67960012800.0,25.0,61440000.0,2457862144.0,16.0,224.0,0.005871635489165783,69871140864.0,2457862144.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,3699376128.0,37.0,0.0,49.0,135920025600.0,25.0,122880000.0,2625634304.0,32.0,224.0,0.007184244878590106,139742281728.0,2625634304.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,7398752256.0,37.0,0.0,49.0,271840051200.0,25.0,245760000.0,2625634304.0,64.0,224.0,0.011790511198341843,279484563456.0,2625634304.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,11098128384.0,37.0,0.0,49.0,407760076800.0,25.0,368640000.0,2740977664.0,96.0,224.0,0.018866384401917458,419226845184.0,2740977664.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,14797504512.0,37.0,0.0,49.0,543680102400.0,25.0,491520000.0,2860515328.0,128.0,224.0,0.02387941069900989,558969126912.0,2860515328.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,22196256768.0,37.0,0.0,49.0,815520153600.0,25.0,737280000.0,3087007744.0,192.0,224.0,0.03501272816210985,838453690368.0,3087007744.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,29595009024.0,37.0,0.0,49.0,1087360204800.0,25.0,983040000.0,3323985920.0,256.0,224.0,0.04564057607203722,1117938253824.0,3323985920.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,44392513536.0,37.0,0.0,49.0,1631040307200.0,25.0,1474560000.0,3770679296.0,384.0,224.0,0.06757743116468191,1676907380736.0,3770679296.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,59190018048.0,37.0,0.0,49.0,2174720409600.0,25.0,1966080000.0,4240441344.0,512.0,224.0,0.09154666531831028,2235876507648.0,4240441344.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
245.0,5360927200.0,,,,,,,1910505472.0,1.0,224.0,0.02960879523307085,5439190496.0,1910505472.0,efficientnet,403.0,54139356.0,0.0,157.0,78199296.0,1.0,64000.0,,,,,,,,,,,,
245.0,10721854400.0,,,,,,,2034237440.0,2.0,224.0,0.033782924711704264,10878380992.0,2034237440.0,efficientnet,403.0,54139356.0,0.0,157.0,156398592.0,1.0,128000.0,,,,,,,,,,,,
245.0,21443708800.0,,,,,,,2034237440.0,4.0,224.0,0.03319448940455914,21756761984.0,2034237440.0,efficientnet,403.0,54139356.0,0.0,157.0,312797184.0,1.0,256000.0,,,,,,,,,,,,
245.0,42887417600.0,,,,,,,2034237440.0,8.0,224.0,0.03522841893136501,43513523968.0,2034237440.0,efficientnet,403.0,54139356.0,0.0,157.0,625594368.0,1.0,512000.0,,,,,,,,,,,,
245.0,85774835200.0,,,,,,,2162163712.0,16.0,224.0,0.03628884367644787,87027047936.0,2162163712.0,efficientnet,403.0,54139356.0,0.0,157.0,1251188736.0,1.0,1024000.0,,,,,,,,,,,,
245.0,171549670400.0,,,,,,,2252341248.0,32.0,224.0,0.03569912873208523,174054095872.0,2252341248.0,efficientnet,403.0,54139356.0,0.0,157.0,2502377472.0,1.0,2048000.0,,,,,,,,,,,,
245.0,343099340800.0,,,,,,,2508193792.0,64.0,224.0,0.051114767976105216,348108191744.0,2508193792.0,efficientnet,403.0,54139356.0,0.0,157.0,5004754944.0,1.0,4096000.0,,,,,,,,,,,,
245.0,514649011200.0,,,,,,,3070230528.0,96.0,224.0,0.06957437377423048,522162287616.0,3070230528.0,efficientnet,403.0,54139356.0,0.0,157.0,7507132416.0,1.0,6144000.0,,,,,,,,,,,,
245.0,686198681600.0,,,,,,,3651141632.0,128.0,224.0,0.0923659611493349,696216383488.0,3651141632.0,efficientnet,403.0,54139356.0,0.0,157.0,10009509888.0,1.0,8192000.0,,,,,,,,,,,,
245.0,1029298022400.0,,,,,,,4500488192.0,192.0,224.0,0.1349018344655633,1044324575232.0,4500488192.0,efficientnet,403.0,54139356.0,0.0,157.0,15014264832.0,1.0,12288000.0,,,,,,,,,,,,
245.0,1372397363200.0,,,,,,,5584715776.0,256.0,224.0,0.1764676796272397,1392432766976.0,5584715776.0,efficientnet,403.0,54139356.0,0.0,157.0,20019019776.0,1.0,16384000.0,,,,,,,,,,,,
245.0,2058596044800.0,,,,,,,7205814272.0,384.0,224.0,0.2611888971179724,2088649150464.0,7205814272.0,efficientnet,403.0,54139356.0,0.0,157.0,30028529664.0,1.0,24576000.0,,,,,,,,,,,,
245.0,2744794726400.0,,,,,,,9367977984.0,512.0,224.0,0.3448122071102261,2784865533952.0,9367977984.0,efficientnet,403.0,54139356.0,0.0,157.0,40038039552.0,1.0,32768000.0,,,,,,,,,,,,
64.0,501187680.0,,,,,,,1711276032.0,1.0,224.0,0.007968534901738166,536192992.0,1711276032.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,34941312.0,1.0,64000.0,43.0,0.0,,,,,,,,,,
64.0,1002375360.0,,,,,,,1719664640.0,2.0,224.0,0.008040750212967395,1072385984.0,1719664640.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,69882624.0,1.0,128000.0,43.0,0.0,,,,,,,,,,
64.0,2004750720.0,,,,,,,1740636160.0,4.0,224.0,0.008339891023933888,2144771968.0,1740636160.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,139765248.0,1.0,256000.0,43.0,0.0,,,,,,,,,,
64.0,4009501440.0,,,,,,,1769996288.0,8.0,224.0,0.008588149771094322,4289543936.0,1769996288.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,279530496.0,1.0,512000.0,43.0,0.0,,,,,,,,,,
64.0,8019002880.0,,,,,,,1851785216.0,16.0,224.0,0.008625918440520764,8579087872.0,1851785216.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,559060992.0,1.0,1024000.0,43.0,0.0,,,,,,,,,,
64.0,16038005760.0,,,,,,,2042626048.0,32.0,224.0,0.008862738311290742,17158175744.0,2042626048.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,1118121984.0,1.0,2048000.0,43.0,0.0,,,,,,,,,,
64.0,32076011520.0,,,,,,,2405433344.0,64.0,224.0,0.01314263790845871,34316351488.0,2405433344.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,2236243968.0,1.0,4096000.0,43.0,0.0,,,,,,,,,,
64.0,48114017280.0,,,,,,,2873098240.0,96.0,224.0,0.018301781825721262,51474527232.0,2873098240.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,3354365952.0,1.0,6144000.0,43.0,0.0,,,,,,,,,,
64.0,64152023040.0,,,,,,,3489660928.0,128.0,224.0,0.02299082763493061,68632702976.0,3489660928.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,4472487936.0,1.0,8192000.0,43.0,0.0,,,,,,,,,,
64.0,96228034560.0,,,,,,,4418699264.0,192.0,224.0,0.03400985710322857,102949054464.0,4418699264.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,6708731904.0,1.0,12288000.0,43.0,0.0,,,,,,,,,,
64.0,128304046080.0,,,,,,,5651824640.0,256.0,224.0,0.044715435057878485,137265405952.0,5651824640.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,8944975872.0,1.0,16384000.0,43.0,0.0,,,,,,,,,,
64.0,192456069120.0,,,,,,,7501512704.0,384.0,224.0,0.06610385421663523,205898108928.0,7501512704.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,13417463808.0,1.0,24576000.0,43.0,0.0,,,,,,,,,,
64.0,256608092160.0,,,,,,,9967763456.0,512.0,224.0,0.08738940600305796,274530811904.0,9967763456.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,17889951744.0,1.0,32768000.0,43.0,0.0,,,,,,,,,,
45.0,3001948544.0,,,,,,,1776287744.0,1.0,224.0,0.007154029607772827,3002076544.0,1776287744.0,gernet,87.0,21142920.0,0.0,,,1.0,128000.0,,,41.0,0.0,,,,,,,,
45.0,6003897088.0,,,,,,,1828716544.0,2.0,224.0,0.007752182520925998,6004153088.0,1828716544.0,gernet,87.0,21142920.0,0.0,,,1.0,256000.0,,,41.0,0.0,,,,,,,,
45.0,12007794176.0,,,,,,,1849688064.0,4.0,224.0,0.007648095861077309,12008306176.0,1849688064.0,gernet,87.0,21142920.0,0.0,,,1.0,512000.0,,,41.0,0.0,,,,,,,,
45.0,24015588352.0,,,,,,,1879048192.0,8.0,224.0,0.007481997087597847,24016612352.0,1879048192.0,gernet,87.0,21142920.0,0.0,,,1.0,1024000.0,,,41.0,0.0,,,,,,,,
45.0,48031176704.0,,,,,,,1948254208.0,16.0,224.0,0.007408658415079117,48033224704.0,1948254208.0,gernet,87.0,21142920.0,0.0,,,1.0,2048000.0,,,41.0,0.0,,,,,,,,
45.0,96062353408.0,,,,,,,2080374784.0,32.0,224.0,0.008266357891261577,96066449408.0,2080374784.0,gernet,87.0,21142920.0,0.0,,,1.0,4096000.0,,,41.0,0.0,,,,,,,,
45.0,192124706816.0,,,,,,,2342518784.0,64.0,224.0,0.014423461630940437,192132898816.0,2342518784.0,gernet,87.0,21142920.0,0.0,,,1.0,8192000.0,,,41.0,0.0,,,,,,,,
45.0,288187060224.0,,,,,,,2732589056.0,96.0,224.0,0.020708318427205087,288199348224.0,2732589056.0,gernet,87.0,21142920.0,0.0,,,1.0,12288000.0,,,41.0,0.0,,,,,,,,
45.0,384249413632.0,,,,,,,2940207104.0,128.0,224.0,0.02696176655590534,384265797632.0,2940207104.0,gernet,87.0,21142920.0,0.0,,,1.0,16384000.0,,,41.0,0.0,,,,,,,,
45.0,576374120448.0,,,,,,,3560964096.0,192.0,224.0,0.0396637162193656,576398696448.0,3560964096.0,gernet,87.0,21142920.0,0.0,,,1.0,24576000.0,,,41.0,0.0,,,,,,,,
45.0,768498827264.0,,,,,,,4387241984.0,256.0,224.0,0.05214408524334431,768531595264.0,4387241984.0,gernet,87.0,21142920.0,0.0,,,1.0,32768000.0,,,41.0,0.0,,,,,,,,
45.0,1152748240896.0,,,,,,,5431623680.0,384.0,224.0,0.07716330718249083,1152797392896.0,5431623680.0,gernet,87.0,21142920.0,0.0,,,1.0,49152000.0,,,41.0,0.0,,,,,,,,
45.0,1536997654528.0,,,,,,,6255804416.0,512.0,224.0,0.1017962396144867,1537063190528.0,6255804416.0,gernet,87.0,21142920.0,0.0,,,1.0,65536000.0,,,41.0,0.0,,,,,,,,
20.0,1813561344.0,,,1.0,512000.0,,,1746927616.0,1.0,224.0,0.003283881396055221,1824033792.0,1746927616.0,resnet18,52.0,11689512.0,0.0,20.0,9934848.0,1.0,25600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,3627122688.0,,,1.0,1024000.0,,,1769996288.0,2.0,224.0,0.00326202642172575,3648067584.0,1769996288.0,resnet18,52.0,11689512.0,0.0,20.0,19869696.0,1.0,51200.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,7254245376.0,,,1.0,2048000.0,,,1769996288.0,4.0,224.0,0.0033630177378654483,7296135168.0,1769996288.0,resnet18,52.0,11689512.0,0.0,20.0,39739392.0,1.0,102400.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,14508490752.0,,,1.0,4096000.0,,,1769996288.0,8.0,224.0,0.00326599832624197,14592270336.0,1769996288.0,resnet18,52.0,11689512.0,0.0,20.0,79478784.0,1.0,204800.0,,,9.0,0.0,1.0,0.0,,,,,,
