<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
64.0,13417463808.0,64.0,192456069120.0,1.0,24576000.0,2887778304.0,384.0,224.0,0.04287938326597214,205898108928.0,2887778304.0,efficientnet_lite,172.0,5416680.0,0.0,43.0,0.0,,,,,,,,,,
64.0,17889951744.0,64.0,256608092160.0,1.0,32768000.0,3403677696.0,512.0,224.0,0.05858442932367325,274530811904.0,3403677696.0,efficientnet_lite,172.0,5416680.0,0.0,43.0,0.0,,,,,,,,,,
,,45.0,3001948544.0,1.0,128000.0,1369440256.0,1.0,224.0,0.0014895902946591374,3002076544.0,1369440256.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,6003897088.0,1.0,256000.0,1423966208.0,2.0,224.0,0.0014712223783135414,6004153088.0,1423966208.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,12007794176.0,1.0,512000.0,1465909248.0,4.0,224.0,0.0018502989783883094,12008306176.0,1465909248.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,24015588352.0,1.0,1024000.0,1528823808.0,8.0,224.0,0.0015853911638259884,24016612352.0,1528823808.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,48031176704.0,1.0,2048000.0,1600126976.0,16.0,224.0,0.0021868130192160607,48033224704.0,1600126976.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,96062353408.0,1.0,4096000.0,1690304512.0,32.0,224.0,0.003889773972332477,96066449408.0,1690304512.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,192124706816.0,1.0,8192000.0,1843396608.0,64.0,224.0,0.006955692544579506,192132898816.0,1843396608.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,288187060224.0,1.0,12288000.0,1983905792.0,96.0,224.0,0.010411435924470424,288199348224.0,1983905792.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,384249413632.0,1.0,16384000.0,2101346304.0,128.0,224.0,0.013621864095330238,384265797632.0,2101346304.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,576374120448.0,1.0,24576000.0,2336227328.0,192.0,224.0,0.020263644494116308,576398696448.0,2336227328.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,768498827264.0,1.0,32768000.0,2573205504.0,256.0,224.0,0.026793643459677698,768531595264.0,2573205504.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,1152748240896.0,1.0,49152000.0,2946498560.0,384.0,224.0,0.03958755116909742,1152797392896.0,2946498560.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
,,45.0,1536997654528.0,1.0,65536000.0,3428843520.0,512.0,224.0,0.05301455520093441,1537063190528.0,3428843520.0,gernet,87.0,21142920.0,0.0,,,41.0,0.0,,,,,,,,
20.0,9934848.0,20.0,1813561344.0,1.0,25600.0,1298137088.0,1.0,224.0,0.001851498894393444,1824033792.0,1298137088.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,512000.0,1.0,0.0,,,,
20.0,19869696.0,20.0,3627122688.0,1.0,51200.0,1323302912.0,2.0,224.0,0.001373554393649101,3648067584.0,1323302912.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,1024000.0,1.0,0.0,,,,
20.0,39739392.0,20.0,7254245376.0,1.0,102400.0,1363148800.0,4.0,224.0,0.004658946953713894,7296135168.0,1363148800.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,2048000.0,1.0,0.0,,,,
20.0,79478784.0,20.0,14508490752.0,1.0,204800.0,1396703232.0,8.0,224.0,0.0016806723549962045,14592270336.0,1396703232.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,4096000.0,1.0,0.0,,,,
20.0,158957568.0,20.0,29016981504.0,1.0,409600.0,1440743424.0,16.0,224.0,0.006026231124997139,29184540672.0,1440743424.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,8192000.0,1.0,0.0,,,,
20.0,317915136.0,20.0,58033963008.0,1.0,819200.0,1501560832.0,32.0,224.0,0.002291727438569069,58369081344.0,1501560832.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,16384000.0,1.0,0.0,,,,
20.0,635830272.0,20.0,116067926016.0,1.0,1638400.0,1625292800.0,64.0,224.0,0.004360058158636093,116738162688.0,1625292800.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,32768000.0,1.0,0.0,,,,
20.0,953745408.0,20.0,174101889024.0,1.0,2457600.0,1736441856.0,96.0,224.0,0.006376551277935505,175107244032.0,1736441856.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,49152000.0,1.0,0.0,,,,
20.0,1271660544.0,20.0,232135852032.0,1.0,3276800.0,1855979520.0,128.0,224.0,0.008042497374117375,233476325376.0,1855979520.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,65536000.0,1.0,0.0,,,,
20.0,1907490816.0,20.0,348203778048.0,1.0,4915200.0,2063597568.0,192.0,224.0,0.012296092510223393,350214488064.0,2063597568.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,98304000.0,1.0,0.0,,,,
20.0,2543321088.0,20.0,464271704064.0,1.0,6553600.0,2239758336.0,256.0,224.0,0.015633762069046497,466952650752.0,2239758336.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,131072000.0,1.0,0.0,,,,
20.0,3814981632.0,20.0,696407556096.0,1.0,9830400.0,2589982720.0,384.0,224.0,0.023506465740501883,700428976128.0,2589982720.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,196608000.0,1.0,0.0,,,,
20.0,5086642176.0,20.0,928543408128.0,1.0,13107200.0,3057647616.0,512.0,224.0,0.030957434326410294,933905301504.0,3057647616.0,resnet18,52.0,11689512.0,0.0,,,9.0,0.0,1.0,262144000.0,1.0,0.0,,,,
,,5.0,655566528.0,1.0,18432.0,1648361472.0,1.0,224.0,0.0017941616475582122,714206912.0,1648361472.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,58621952.0,3.0,0.0,2.0,0.0,,
,,5.0,1311133056.0,1.0,36864.0,1879048192.0,2.0,224.0,0.0038935638964176173,1428413824.0,1879048192.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,117243904.0,3.0,0.0,2.0,0.0,,
,,5.0,2622266112.0,1.0,73728.0,1883242496.0,4.0,224.0,0.002861397340893745,2856827648.0,1883242496.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,234487808.0,3.0,0.0,2.0,0.0,,
,,5.0,5244532224.0,1.0,147456.0,2113929216.0,8.0,224.0,0.0017773633822798726,5713655296.0,2113929216.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,468975616.0,3.0,0.0,2.0,0.0,,
,,5.0,10489064448.0,1.0,294912.0,2271215616.0,16.0,224.0,0.0023644447326660162,11427310592.0,2271215616.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,937951232.0,3.0,0.0,2.0,0.0,,
,,5.0,20978128896.0,1.0,589824.0,2550136832.0,32.0,224.0,0.0023931652307510377,22854621184.0,2550136832.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,1875902464.0,3.0,0.0,2.0,0.0,,
,,5.0,41956257792.0,1.0,1179648.0,2801795072.0,64.0,224.0,0.004517421871423721,45709242368.0,2801795072.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,3751804928.0,3.0,0.0,2.0,0.0,,
,,5.0,62934386688.0,1.0,1769472.0,2826960896.0,96.0,224.0,0.0031137496232986448,68563863552.0,2826960896.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,5627707392.0,3.0,0.0,2.0,0.0,,
,,5.0,83912515584.0,1.0,2359296.0,3080716288.0,128.0,224.0,0.0037941223010420798,91418484736.0,3080716288.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,7503609856.0,3.0,0.0,2.0,0.0,,
,,5.0,125868773376.0,1.0,3538944.0,3206545408.0,192.0,224.0,0.005897039733827114,137127727104.0,3206545408.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,11255414784.0,3.0,0.0,2.0,0.0,,
,,5.0,167825031168.0,1.0,4718592.0,3334471680.0,256.0,224.0,0.0076963577419519435,182836969472.0,3334471680.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,15007219712.0,3.0,0.0,2.0,0.0,,
,,5.0,251737546752.0,1.0,7077888.0,3573547008.0,384.0,224.0,0.011818513460457324,274255454208.0,3573547008.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,22510829568.0,3.0,0.0,2.0,0.0,,
,,5.0,335650062336.0,1.0,9437184.0,3888119808.0,512.0,224.0,0.014971562288701534,365673938944.0,3888119808.0,alexnet,21.0,61100840.0,0.0,,,7.0,0.0,3.0,30014439424.0,3.0,0.0,2.0,0.0,,
,,26.0,818924576.0,1.0,170000.0,1224736768.0,1.0,224.0,0.001326596923172474,819094576.0,1224736768.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
