5_pct,95_pct,accelerator,batch_size,device,max,mean,median,min,model,sequence_length,std
0.054895532131195066,0.0655247688293457,1.0,1.0,jetson_gpu,0.07592225074768066,0.06028645753860474,0.06125569343566895,0.054540395736694336,roberta,32.0,0.004959645642239687
0.05635489225387572,0.06552560329437256,1.0,1.0,jetson_gpu,0.06609630584716797,0.06040645360946655,0.05762040615081788,0.05593276023864746,roberta,64.0,0.0038525674025970385
0.05569028854370117,0.0619575023651123,1.0,1.0,jetson_gpu,0.06401228904724121,0.05975136518478394,0.06034922599792481,0.055176734924316406,roberta,128.0,0.0019946371024916537
0.05609028339385986,0.05978413820266724,1.0,1.0,jetson_gpu,0.06006312370300292,0.058671777248382566,0.05892789363861084,0.0551145076751709,roberta,256.0,0.0010452977369192773
0.055548870563507075,0.057794737815856936,1.0,1.0,jetson_gpu,0.058424711227416985,0.05706358909606934,0.057155609130859375,0.05522704124450683,roberta,512.0,0.0006041216832167924
0.09831950664520264,0.12093291282653805,1.0,1.0,jetson_gpu,0.4634573459625244,0.10650019884109498,0.09930694103240968,0.09787368774414062,deberta,1.0,0.03686665763064697
0.11034555435180664,0.13243443965911866,1.0,1.0,jetson_gpu,0.14523649215698242,0.1195675539970398,0.12191224098205565,0.10997986793518066,deberta,2.0,0.007116888295252784
0.10409870147705078,0.10793560743331908,1.0,1.0,jetson_gpu,0.11119818687438963,0.10511467218399048,0.10479092597961426,0.10391712188720703,deberta,4.0,0.0013675170216273073
0.10437344312667847,0.11078931093215942,1.0,1.0,jetson_gpu,0.11160492897033693,0.10640414476394654,0.10508370399475098,0.10403656959533693,deberta,8.0,0.002453338988884387
0.10471103191375733,0.10626984834671024,1.0,1.0,jetson_gpu,0.11351990699768065,0.10549821615219117,0.10524630546569824,0.104264497756958,deberta,16.0,0.0012532252253776186
0.10647820234298706,0.1078472137451172,1.0,1.0,jetson_gpu,0.1091134548187256,0.1071454930305481,0.1071321964263916,0.10613679885864258,deberta,32.0,0.0004521545260303741
0.10965741872787477,0.1269635319709778,1.0,1.0,jetson_gpu,0.1604771614074707,0.1143474006652832,0.11050784587860107,0.10935091972351074,deberta,64.0,0.008074443875382779
0.10802028179168703,0.14281605482101434,1.0,1.0,jetson_gpu,0.1501779556274414,0.11885539770126342,0.11815154552459715,0.10759115219116212,deberta,128.0,0.008421378596323343
0.10886213779449462,0.11565505266189575,1.0,1.0,jetson_gpu,0.13645219802856445,0.11410442113876346,0.11443746089935306,0.10775518417358396,deberta,256.0,0.0032454894162915037
0.10689280033111573,0.1118896484375,1.0,1.0,jetson_gpu,0.14091181755065918,0.11043964385986328,0.11024224758148192,0.10666441917419434,deberta,512.0,0.004788617728091582
0.02457726001739502,0.028613221645355225,1.0,1.0,jetson_gpu,0.03449416160583496,0.02670210838317871,0.027407050132751458,0.024240493774414062,distilbert,1.0,0.0016870308898825734
0.026904010772705083,0.027927649021148682,1.0,1.0,jetson_gpu,0.02979111671447754,0.02741302013397217,0.02737569808959961,0.02661442756652832,distilbert,2.0,0.000419006968636992
0.02729886770248413,0.03190662860870362,1.0,1.0,jetson_gpu,0.03240156173706055,0.029935057163238524,0.031113862991333008,0.027031421661376953,distilbert,4.0,0.0019013305888097465
0.027248382568359375,0.032549488544464114,1.0,1.0,jetson_gpu,0.03860759735107422,0.030153872966766356,0.030996680259704583,0.026923179626464844,distilbert,8.0,0.0020301679188674516
0.027192938327789302,0.030030417442321777,1.0,1.0,jetson_gpu,0.03181338310241698,0.02779989004135132,0.02755570411682129,0.02701711654663086,distilbert,16.0,0.0009083781015124114
0.027603459358215333,0.03258591890335083,1.0,1.0,jetson_gpu,0.032947778701782234,0.02996189594268799,0.02891314029693604,0.027396440505981445,distilbert,32.0,0.0019633727002690317
0.028766238689422605,0.032701051235198966,1.0,1.0,jetson_gpu,0.04215836524963379,0.03134695053100586,0.031907200813293464,0.028562545776367188,distilbert,64.0,0.001774461257101561
0.028239023685455326,0.031197679042816163,1.0,1.0,jetson_gpu,0.03288698196411133,0.03035125255584717,0.030684113502502438,0.02766275405883789,distilbert,128.0,0.001030354726869573
0.02837404012680054,0.030168640613555908,1.0,1.0,jetson_gpu,0.040045976638793945,0.029653232097625732,0.029680848121643063,0.02805185317993164,distilbert,256.0,0.0013087192343031887
0.028456258773803714,0.030213642120361324,1.0,1.0,jetson_gpu,0.035178184509277344,0.0296274733543396,0.02964270114898682,0.028097867965698242,distilbert,512.0,0.0008387745547458713
0.06861472129821777,0.09902352094650267,1.0,1.0,jetson_gpu,0.12002158164978027,0.07531399250030517,0.06945431232452393,0.06842517852783203,ibert,1.0,0.011209456171670865
0.07383718490600585,0.0879794716835022,1.0,1.0,jetson_gpu,0.08851218223571777,0.07670431613922117,0.07439696788787843,0.0735316276550293,ibert,2.0,0.004988962821551399
0.07403697967529296,0.08770473003387451,1.0,1.0,jetson_gpu,0.11088705062866212,0.0828054928779602,0.0864800214767456,0.07353973388671875,ibert,4.0,0.0067837459119956
0.07399151325225829,0.08724997043609617,1.0,1.0,jetson_gpu,0.08751225471496582,0.07883326768875122,0.07467114925384521,0.07361984252929688,ibert,8.0,0.005893661025736853
0.0743248462677002,0.10014907121658324,1.0,1.0,jetson_gpu,0.13739418983459473,0.08372974395751953,0.08736038208007812,0.0740511417388916,ibert,16.0,0.01089979951001742
0.07472128868103027,0.08985941410064696,1.0,1.0,jetson_gpu,0.09089422225952147,0.07828794240951538,0.07544267177581787,0.07431387901306152,ibert,32.0,0.005781526831577042
0.07684746980667112,0.0906272768974304,1.0,1.0,jetson_gpu,0.09157490730285643,0.08126189470291137,0.07763814926147461,0.07640838623046875,ibert,64.0,0.005826976836163261
0.07563896179199217,0.08615128993988037,1.0,1.0,jetson_gpu,0.09757852554321288,0.08312398195266724,0.08506953716278076,0.07527637481689453,ibert,128.0,0.004304381128360913
0.07610986232757568,0.08174642324447631,1.0,1.0,jetson_gpu,0.0844581127166748,0.08051589965820312,0.08105385303497313,0.07559776306152344,ibert,256.0,0.0018038022679091473
0.07698680162429809,0.08149895668029786,1.0,1.0,jetson_gpu,0.09088897705078124,0.07989762544631958,0.07992923259735107,0.07627725601196289,ibert,512.0,0.0016044855152357687
0.05398374795913696,0.05573457479476929,1.0,1.0,jetson_gpu,0.06292963027954103,0.05484519004821777,0.05479216575622558,0.05354452133178711,albert,1.0,0.0009934718223234336
0.0623211145401001,0.06956832408905028,1.0,1.0,jetson_gpu,0.07674145698547362,0.06761747598648071,0.06805884838104248,0.06131315231323242,albert,2.0,0.0022870251682800837
0.05874624252319336,0.06049710512161255,1.0,1.0,jetson_gpu,0.0704805850982666,0.05964816093444824,0.05953919887542725,0.05848860740661621,albert,4.0,0.0012164496025956133
0.05919516086578368,0.06904140710830688,1.0,1.0,jetson_gpu,0.07136011123657228,0.06501013278961182,0.06759846210479736,0.05864882469177246,albert,8.0,0.0041498001371676665
0.06885665655136107,0.07204681634902954,1.0,1.0,jetson_gpu,0.08153748512268066,0.07010750532150269,0.06992042064666748,0.06843256950378418,albert,16.0,0.0014517336913243974
0.0707506537437439,0.07255301475524903,1.0,1.0,jetson_gpu,0.07327818870544434,0.07164067506790163,0.07165873050689697,0.07061219215393066,albert,32.0,0.0006132001303203983
0.0628252625465393,0.08101762533187866,1.0,1.0,jetson_gpu,0.09470224380493164,0.0658693790435791,0.06375265121459961,0.06237936019897461,albert,64.0,0.005884161623305804
0.06414602994918824,0.06919630765914916,1.0,1.0,jetson_gpu,0.07788848876953125,0.06755659818649291,0.0681999921798706,0.06243133544921875,albert,128.0,0.0020687760387954374
0.06607234477996826,0.06860499382019042,1.0,1.0,jetson_gpu,0.07411837577819824,0.06737392663955688,0.06735634803771973,0.06514596939086914,albert,256.0,0.0009972738136745226
0.06474300622940063,0.0669056534767151,1.0,1.0,jetson_gpu,0.06768321990966797,0.0657265019416809,0.06572413444519043,0.062246084213256836,albert,512.0,0.0007336919795872933
1.020501685142517,1.0569638967514041,1.0,1.0,jetson_gpu,1.0833749771118164,1.0331282258033752,1.0305050611495972,1.0151040554046629,longformer,1.0,0.01199252915052851
1.0192134499549863,1.0351541757583618,1.0,1.0,jetson_gpu,1.052865743637085,1.0267064142227174,1.0263313055038452,1.0146632194519043,longformer,2.0,0.006085674427581586
1.0116901397705078,1.0421761512756351,1.0,1.0,jetson_gpu,1.0521421432495115,1.0259933161735535,1.0260882377624512,1.0003781318664549,longformer,4.0,0.009451195930254657
1.0136821389198305,1.044335412979126,1.0,1.0,jetson_gpu,1.0566210746765137,1.0285018396377563,1.027302622795105,0.9997422695159912,longformer,8.0,0.010238263768266585
1.0185580849647522,1.053784680366516,1.0,1.0,jetson_gpu,1.0772929191589355,1.0349237203598023,1.0347243547439575,0.9968957901000975,longformer,16.0,0.0121962093550458
1.0218497037887573,1.0478317499160767,1.0,1.0,jetson_gpu,1.0544092655181885,1.0330064654350282,1.0311713218688965,1.015625,longformer,32.0,0.008192690116892838
1.0215393781661988,1.0569927453994752,1.0,1.0,jetson_gpu,1.0669736862182615,1.0379051184654235,1.0361907482147217,1.0165166854858398,longformer,64.0,0.010744598696958707
1.0209653615951535,1.04819815158844,1.0,1.0,jetson_gpu,1.0582432746887207,1.031466062068939,1.0305179357528689,1.0171623229980469,longformer,128.0,0.007880768425036391
1.0154510259628295,1.0459966778755188,1.0,1.0,jetson_gpu,1.0589060783386228,1.030188171863556,1.0296287536621094,1.0131077766418457,longformer,256.0,0.009080431638006823
1.0131531476974491,1.0413144826889038,1.0,1.0,jetson_gpu,1.0621097087860107,1.0235833525657654,1.021612286567688,1.0027952194213867,longformer,512.0,0.009440446112988178
0.20208873748779296,0.21738439798355105,1.0,1.0,jetson_gpu,0.2485971450805664,0.20566097974777225,0.2032167911529541,0.2016916275024414,mobile_bert,1.0,0.008663199024324787
0.21408938169479372,0.2310371041297911,1.0,1.0,jetson_gpu,0.2681875228881836,0.2181787085533142,0.21515202522277832,0.21337127685546875,mobile_bert,2.0,0.010866067078357172
0.2150089621543884,0.2185794949531555,1.0,1.0,jetson_gpu,0.26122260093688965,0.21671751499176026,0.2158336639404297,0.21416473388671875,mobile_bert,4.0,0.004725405568162522
0.21476250886917111,0.2433884739875793,1.0,1.0,jetson_gpu,0.26085805892944336,0.2201274561882019,0.21581292152404785,0.2144489288330078,mobile_bert,8.0,0.01020487349759028
0.21473759412765506,0.2305719494819641,1.0,1.0,jetson_gpu,0.25616455078125,0.21771894931793212,0.21572279930114746,0.21451520919799805,mobile_bert,16.0,0.006554804463472123
0.21480188369750974,0.2223327159881592,1.0,1.0,jetson_gpu,0.2656567096710205,0.2171320962905884,0.21558034420013428,0.21430635452270508,mobile_bert,32.0,0.006979059840763757
0.21540439128875732,0.21921855211257935,1.0,1.0,jetson_gpu,0.26128506660461426,0.21722277402877807,0.2164323329925537,0.2152507305145263,mobile_bert,64.0,0.004563246069649502
0.2170116186141968,0.22217319011688233,1.0,1.0,jetson_gpu,0.2642676830291748,0.21939965963363647,0.21804189682006836,0.21612119674682614,mobile_bert,128.0,0.006514479409596376
0.2197980523109436,0.2356245398521423,1.0,1.0,jetson_gpu,0.2599160671234131,0.2244890546798706,0.22067606449127192,0.21936702728271484,mobile_bert,256.0,0.00894119322982621
0.22240074872970586,0.2658718824386597,1.0,1.0,jetson_gpu,0.2667641639709473,0.24171562671661376,0.2335445880889893,0.22184062004089355,mobile_bert,512.0,0.018678012855706395
0.0975281834602356,0.13635379076004028,1.0,1.0,jetson_gpu,0.1652395725250244,0.10938894987106323,0.10447347164154053,0.09498238563537598,reformer,1.0,0.014019791579835905
0.10785881280899047,0.1266243577003479,1.0,1.0,jetson_gpu,0.13153409957885742,0.11443890571594237,0.11298561096191405,0.10505127906799316,reformer,2.0,0.005068403036438953
0.11585749387741087,0.14049779176712035,1.0,1.0,jetson_gpu,0.14722442626953125,0.12398395299911501,0.11981332302093504,0.11263871192932128,reformer,4.0,0.008031074592029935
0.1219182014465332,0.14330540895462038,1.0,1.0,jetson_gpu,0.1451704502105713,0.13051156759262084,0.12822580337524414,0.12039613723754886,reformer,8.0,0.007092768394550902
0.11312456130981445,0.1345759868621826,1.0,1.0,jetson_gpu,0.1428213119506836,0.12305415630340576,0.12465715408325195,0.10790657997131348,reformer,16.0,0.006596957846775131
0.11440145969390868,0.13819203376770015,1.0,1.0,jetson_gpu,0.1441032886505127,0.12205580234527587,0.11950743198394775,0.11126422882080078,reformer,32.0,0.006984292680982327
0.17130454778671264,0.18859105110168456,1.0,1.0,jetson_gpu,0.19689130783081055,0.17644802808761598,0.17274045944213867,0.17057251930236814,reformer,64.0,0.006453833991184653
0.24104694128036494,0.2542249083518982,1.0,1.0,jetson_gpu,0.26191115379333496,0.24675318717956546,0.2457284927368164,0.2395939826965332,reformer,128.0,0.004438925073366328
0.4875910878181458,0.5029195666313172,1.0,1.0,jetson_gpu,0.5126497745513916,0.4951451110839844,0.4952049255371094,0.4801921844482422,reformer,256.0,0.0050145540482929634
1.389052152633667,1.4160560250282288,1.0,1.0,jetson_gpu,1.4909625053405762,1.404978172779083,1.4058653116226196,1.3575403690338137,reformer,512.0,0.013214614868225479
0.07014601230621338,0.08696650266647338,1.0,1.0,jetson_gpu,0.19405245780944824,0.07423945665359497,0.07079291343688965,0.06998753547668457,squeeze_bert,1.0,0.01323221535863773
0.12134956121444701,0.1310521125793457,1.0,1.0,jetson_gpu,0.1658611297607422,0.12834862232208252,0.12809491157531738,0.11564421653747559,squeeze_bert,2.0,0.005713538587677527
0.11692484617233276,0.13428487777709963,1.0,1.0,jetson_gpu,0.14568161964416504,0.1300017213821411,0.1310662031173706,0.11612462997436523,squeeze_bert,4.0,0.004911839990184645
0.12808922529220582,0.1343639373779297,1.0,1.0,jetson_gpu,0.14545464515686035,0.13106415748596192,0.13173127174377441,0.11619448661804199,squeeze_bert,8.0,0.003899834536797786
0.12962138652801514,0.13904128074645997,1.0,1.0,jetson_gpu,0.1647341251373291,0.1331655526161194,0.13232827186584473,0.12906599044799805,squeeze_bert,16.0,0.005241954168586855
0.11686582565307617,0.13363817930221555,1.0,1.0,jetson_gpu,0.1342945098876953,0.12990305423736573,0.13135015964508057,0.11624574661254883,squeeze_bert,32.0,0.004598892949516958
0.13079179525375365,0.14975544214248657,1.0,1.0,jetson_gpu,0.16021084785461426,0.14562646865844728,0.1464771032333374,0.1300816535949707,squeeze_bert,64.0,0.00530805520922336
0.14850494861602784,0.16876853704452513,1.0,1.0,jetson_gpu,0.17426466941833496,0.16282741785049437,0.1652204990386963,0.14763474464416504,squeeze_bert,128.0,0.007758764074103247
0.36726129055023193,0.37133108377456664,1.0,1.0,jetson_gpu,0.3737366199493408,0.3693199348449707,0.369423508644104,0.36660051345825195,squeeze_bert,256.0,0.0012387856372859253
0.12098729610443115,0.12498507499694823,1.0,1.0,jetson_gpu,0.15363836288452148,0.12336520910263062,0.12340831756591797,0.12088441848754883,squeeze_bert,512.0,0.0036530711896829407
