<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,accelerator,act_fn,avg_memory,batch_size,dropout,input_size,latency,macs,max_memory,model,requires_grad,total_nn_calls,total_params,trainable_params,use_dquant,use_torchscript,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
160.0,247222370304.0,,,1.0,70656000.0,,,1.0,relu,3892051968.0,32.0,,224.0,0.061136826127767566,251066913792.0,3892051968.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,3765006336.0,,,,,160.0,0.0,1.0,0.0,3.0,8881152.0,,,,
160.0,494444740608.0,,,1.0,141312000.0,,,1.0,relu,5517344768.0,64.0,,224.0,0.11255230363458396,502133827584.0,5517344768.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,7530012672.0,,,,,160.0,0.0,1.0,0.0,3.0,17762304.0,,,,
160.0,988889481216.0,,,1.0,282624000.0,,,1.0,relu,8759541760.0,128.0,,224.0,0.2107058960944414,1004267655168.0,8759541760.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,15060025344.0,,,,,160.0,0.0,1.0,0.0,3.0,35524608.0,,,,
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,1.0,relu,1968963584.0,1.0,,224.0,0.012071601673960684,2856567712.0,1968963584.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,,,,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,1.0,relu,2046558208.0,2.0,,224.0,0.013800246268510818,5713135424.0,2046558208.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,,,,,
96.0,11343492480.0,1.0,0.0,2.0,8192000.0,,,1.0,relu,2090598400.0,4.0,,224.0,0.013789008371531963,11426270848.0,2090598400.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,74373376.0,1.0,212992.0,,,,,2.0,0.0,,,,,,
96.0,22686984960.0,1.0,0.0,2.0,16384000.0,,,1.0,relu,2155610112.0,8.0,,224.0,0.014090334065258503,22852541696.0,2155610112.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,148746752.0,1.0,425984.0,,,,,2.0,0.0,,,,,,
96.0,45373969920.0,1.0,0.0,2.0,32768000.0,,,1.0,relu,2363228160.0,16.0,,224.0,0.013872207328677177,45705083392.0,2363228160.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,297493504.0,1.0,851968.0,,,,,2.0,0.0,,,,,,
96.0,90747939840.0,1.0,0.0,2.0,65536000.0,,,1.0,relu,2665218048.0,32.0,,224.0,0.015295939706265926,91410166784.0,2665218048.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,594987008.0,1.0,1703936.0,,,,,2.0,0.0,,,,,,
96.0,181495879680.0,1.0,0.0,2.0,131072000.0,,,1.0,relu,3158048768.0,64.0,,224.0,0.028999415226280686,182820333568.0,3158048768.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,1189974016.0,1.0,3407872.0,,,,,2.0,0.0,,,,,,
